 0.00937200 0.00930300 0.00717100 0.10547700 0.12683900 0.43286300
 0.16473200 0.26442800 0.50065900 0.01570800 0.05448100 0.21941200
 0.17752600 0.55711600 0.02245600 0.01799900 0.02858900 0.03831100
 0.79294900 0.00639800 0.02033700 0.03844800 0.09381100 0.02293000
 0.01479000 0.01766000 0.02351500 0.00870700 0.05751300
*PERMI *RG 12  1 17 *ALL    0.07982400    0.21291700    0.19750800    0.03253700    0.15618400
    0.03044500    0.07509200    0.34559100    0.12789300    3.10641000
    0.01327600    0.04432800    0.03004700    0.01446300    0.09839600
    0.01542000    0.01319500    0.01731500    0.03072900 1094.77000000
    0.01355300    0.02597500    0.02150900    0.05594600    0.03688700
    0.07678000    0.22294700 1673.97000000 1441.95000000 2459.85000000
    0.01969900    0.08387500  262.26000000 1446.60000000 1081.45000000
    0.01759300 1564.13000000  223.90200000  932.54100000  651.33100000
  453.09900000 1568.92000000  175.89400000    0.06480000  638.42300000
  462.40400000    0.02721900    0.09392100    0.13500900    0.08296600
    0.10538200    0.04233100 1601.71000000 1060.90000000  405.35800000
    0.04010200    0.08813500  485.31200000 1326.07000000  496.21500000
    0.03913200 1445.53000000  761.04700000 1389.44000000  326.70500000
 2103.13000000  706.32200000  668.34600000 1416.51000000 1688.24000000
 1478.89000000   57.94060000   35.79050000  472.38100000   17.10380000
   61.14670000   19.54870000   36.51710000   17.86340000   39.05770000
   48.67790000   15.87170000  194.30600000   10.37970000   24.05530000
   59.32060000  122.31300000  383.97300000   17.06660000   13.76450000
   41.46460000  112.62400000  162.83800000   14.70120000  478.87500000
   51.91560000   13.35570000   40.20660000   24.03330000   17.23800000
   34.79750000  111.84700000  136.37700000   98.32700000  169.98200000
   34.47550000  138.53000000  276.58200000  166.54800000  293.28600000
   38.30490000  423.09900000  231.60300000  144.90600000  193.51900000
   29.54250000   30.70210000   32.00540000   64.90080000  190.81600000
   21.44000000  222.37100000  340.49800000   35.46550000  382.73000000
*PERMI *RG 12 44  1 *ALL  15.13920000   8.02757000   3.08433000   6.91132000   7.43710000
  18.02340000  16.14170000  13.96390000   9.86679000  33.30680000
  17.93670000  21.22730000   9.44017000   7.74847000   3.78091000
  34.37930000  15.85800000   8.49973000   6.53756000   8.67138000
  27.14490000   9.39470000   8.64962000   5.51226000   6.94831000
  24.30750000  65.15650000 123.59800000  43.26020000  62.66100000
  18.73890000  22.44290000  70.34220000  21.51160000  24.27850000
   6.31086000   8.51369000  18.10270000  32.94990000  14.28600000
  23.55140000   6.01694000  28.23320000  61.90300000  25.57810000
  12.08830000   2.49936000   8.65650000  19.24550000  25.14180000
   0.36954700   0.31477400   0.21119300   0.34644100   1.45525000
   0.18266400   0.10382300   0.21533900   0.27678000   0.61033900
   0.28194800   0.19565500   0.20255500   0.30432100   0.60899400
   0.18915800   0.38200200   0.38434100   0.19044500   0.29865500
   0.68036800   0.67754800   0.65634000   0.13500600   0.16726800
  38.41930000  47.91480000  16.16420000  14.21180000  11.32930000
  11.79460000  56.38660000  23.67050000  10.97410000  13.53470000
  14.69550000   7.38140000  14.08330000   7.93508000   6.88108000
  20.23160000  16.12200000  20.52770000  13.19020000   9.16739000
  10.27780000   6.92889000   2.47030000   5.61812000   3.77891000
   0.52326400   0.22633400   0.74187300   0.68880500   0.96199700
   0.37118100   0.29384200   1.05205000   1.03520000   0.40444100
   0.58567700   0.65578200   0.75588700   1.01267000   0.39414900
   0.43152300   0.51319300   0.90452400   0.69166900   0.86747900
   0.33438100   0.26803000   0.30492800   0.70264000   0.66849800
*PERMI *RG 12 44  2 *ALL  16.81780000   3.82017000  10.56330000  10.71440000  13.18740000
   8.83935000  17.25440000  32.95580000  11.23870000  12.30680000
   5.08194000  57.71200000  32.82000000  24.78710000  10.34150000
  11.61540000   8.92483000  12.65710000  20.14190000   9.11706000
  11.99030000  15.51910000  13.70260000   9.05190000   1.82415000
   3.12846000   6.23244000  10.70440000  11.17390000   9.56966000
   7.25674000  12.79990000  11.59640000  13.39960000  10.87570000
  16.93210000  30.56130000  22.33180000   4.88919000   3.21295000
  18.36610000  20.82200000  40.74330000  28.72170000  11.40190000
  19.82300000  22.21190000  65.81230000  32.92010000  24.87160000
  25.92130000  49.46780000  28.11300000  10.62250000   4.24927000
 116.69200000  16.66600000  40.49940000  16.00020000   4.37901000
  38.43260000  16.58810000  52.87090000  29.36520000  16.11230000
  24.41610000  23.63190000  10.66530000  13.67730000  61.10800000
   7.04402000   8.49616000  10.93560000  12.46740000  32.66400000
 424.28500000  54.77780000  31.01610000  23.14450000  27.05960000
 282.50100000 132.34400000  64.43970000  27.44130000  25.19020000
 433.92000000 298.40100000  60.63730000  27.52670000  35.96390000
 390.53700000 151.42800000 190.46400000  20.22340000  65.48660000
 126.90100000  84.88040000  77.55620000  51.02690000 118.55000000
   1.44994000   1.56542000   1.86124000   4.71512000  11.01470000
   3.74270000   1.68828000   3.01375000  14.07830000  15.80350000
   4.49821000   4.37159000   7.35511000   8.63598000  13.50050000
   3.32058000   5.05388000  12.23670000   3.31491000   3.84365000
   3.13947000  24.14560000  12.77780000   5.76592000   3.06098000
*PERMI *RG 12 44  3 *ALL  29.75980000  21.45630000  12.73090000   7.51369000   8.58572000
   9.85587000  10.36600000   3.45651000   4.23766000   5.85096000
  16.23280000  12.76620000   4.27889000   6.48912000  19.05710000
   4.82924000   5.35341000   7.21280000  13.16450000  10.20350000
  12.62310000  10.84570000   5.14142000  12.85240000  47.87020000
   4.04903000   6.01823000   8.83375000  36.83550000  34.46120000
  10.73740000  10.26090000  38.62790000  29.87610000  24.36310000
  17.91410000  11.05850000  54.52990000  47.37280000  28.83390000
  11.92460000  24.32380000  26.03260000  23.83840000  22.06890000
   9.30597000  19.02070000  15.12680000   9.91028000  13.39400000
  25.29190000  13.84010000   7.06966000   7.39989000   5.05113000
  19.80060000   9.01623000   7.49837000  14.76630000  13.83860000
  29.27230000  10.01230000  10.61950000  16.10610000  14.48780000
  48.75440000  45.26120000  14.06290000   1.86091000   3.79213000
  68.21150000 143.62500000  33.58000000   3.90580000   4.91571000
   0.74950000   1.20544000   0.82801200   0.74498300   1.74516000
   1.83070000   1.00707000   2.25978000   0.55166400   0.49715100
   1.14311000   0.91036300   2.46094000   0.60937800   1.57348000
   0.99108200   0.92109600   0.78719300   1.37443000   3.74211000
   0.77512700   0.92588900   1.40117000   1.20360000   2.47739000
   2.97428000   1.53983000   2.72178000   3.84701000  10.25730000
   9.14740000   4.54841000   1.28322000   6.04784000   4.43935000
   3.46549000   2.63533000   0.90177800   3.24422000   2.06864000
   9.16544000   2.98293000   1.69547000   1.27485000   1.83861000
  14.15570000   6.59518000   3.75363000   1.35080000   2.70212000
*PERMI *RG 12 44  4 *ALL  73.32620000  17.13190000   8.22511000  32.23770000  36.11230000
  27.91880000  13.45090000  16.60020000  17.90540000  54.87630000
  11.25260000   9.45751000   6.20442000  42.99530000  58.96250000
  23.65690000  11.91970000  26.42680000  12.39410000  78.92550000
   9.59193000  23.36210000  19.20160000  22.64010000  16.56140000
 689.53000000 117.80600000 274.72600000 521.36700000 587.58400000
  87.46850000  63.71110000  90.71350000 200.73700000 305.58300000
  67.04170000  73.64940000 272.03500000 213.88200000 106.07200000
  68.70280000  88.64320000 184.00700000 183.38600000 274.02900000
  76.74530000 146.39800000 317.43000000 291.43500000 143.11100000
  11.80240000   6.41676000   2.90188000  38.53430000  52.55430000
   8.32244000   8.30397000   8.72962000  27.43640000  22.59560000
   3.82856000   2.14463000   7.25532000  10.79410000   7.81007000
   5.86585000   4.40590000   7.94273000  11.41810000   4.39455000
  11.56250000  18.47230000  12.84230000   7.27368000   4.05078000
   4.07375000   7.31274000  19.66830000   6.95992000  16.81620000
  17.53140000  22.90280000  31.76030000  13.60250000   4.71919000
  29.46740000  18.03130000  10.78810000   4.69028000   6.18121000
  38.93770000  19.78640000   5.52154000   2.15275000   6.69717000
  60.52020000  56.18570000  13.58480000  10.67980000   4.31222000
 210.54700000 121.35900000  39.64340000  60.39290000  36.53730000
 169.98300000 120.11300000 105.76200000  85.09980000  30.69790000
  87.68780000  84.12870000 127.44600000  55.56680000  54.57900000
 117.46300000 100.36500000 183.20700000  69.43810000  65.73560000
  67.56090000  99.62260000 128.64100000 157.45300000 171.76500000
*PERMI *RG 12 44  5 *ALL  20.54420000   6.07505000   5.55860000  14.40480000   3.49232000
   8.12877000  25.21050000   2.85986000   3.77780000   4.19389000
  20.18140000   6.27081000   3.36345000   2.20586000   1.43842000
   6.02091000  11.04010000   4.58256000   3.90658000   3.13732000
   8.01396000  11.61160000   2.19977000   5.07784000   6.32046000
  20.93250000  12.38950000   4.54391000   6.16343000   9.70819000
  32.28230000  36.53930000  13.38620000  13.84850000  34.91950000
  18.33300000   6.11407000  11.18420000  20.26170000  21.53220000
  98.55850000  14.71570000   7.44643000  25.61150000  33.74250000
  37.01290000  11.84170000  52.42330000  62.92140000  29.32750000
  14.43910000  12.04480000   4.31045000   6.26436000   1.90125000
   5.32141000   2.78003000   1.66651000   6.14355000   2.43539000
   8.79020000   5.31270000   3.34623000   1.37327000   1.92656000
   9.41450000   6.65878000   4.23486000   5.86189000   1.95962000
  17.66430000   6.26709000   3.50382000   2.43217000   3.04646000
  20.65690000  14.74550000   9.29206000   7.49807000  18.39010000
  21.60330000  37.58260000  39.49450000  31.57180000   8.66950000
 180.96700000  45.01050000  30.77670000  18.18040000  11.77200000
  32.12220000  21.17610000  28.77400000  29.05360000  13.16400000
  21.20910000  16.52950000  18.73120000  13.63420000  13.56860000
   1.23638000   3.47771000   6.04185000   8.66518000  39.93560000
   3.23489000   0.95564400   4.30386000  10.24120000  29.76320000
   5.10880000   2.28742000   2.37412000   3.93101000  17.49140000
   3.23492000   2.21068000  12.07790000  11.66160000  36.29480000
   6.68921000  19.33230000   4.20331000   7.05340000   3.63049000
*PERMI *RG 12 44  6 *ALL  235.14300000  292.09300000  143.73700000  145.31800000   42.87610000
  151.53200000  172.50500000  107.08400000   26.60960000   47.61480000
   88.37160000  202.16500000   51.28670000   49.18810000  114.61100000
   28.66760000   77.13750000  237.90000000  123.94300000   33.96570000
    6.69345000   23.79190000   60.52900000   93.73760000   58.00290000
 2173.00000000  542.33300000  670.68200000 1960.99000000 1659.39000000
 2971.18000000  647.43700000 1244.77000000 1079.64000000 1339.55000000
 1096.58000000  674.66000000  627.44400000 1220.87000000  757.37000000
  509.17200000  602.90600000  401.46800000  706.57300000 1053.54000000
  867.26500000  614.42600000 1459.99000000  518.66700000  811.26400000
   16.42570000   17.28950000   28.17910000   10.74930000   25.17900000
   22.43210000   47.32040000   32.07600000   24.07100000   27.67370000
   31.82070000   21.58090000   27.79180000   62.16300000  132.07900000
   14.45060000  116.20500000   61.16720000   43.12370000   54.27410000
   26.39390000   23.11590000   86.96670000   45.09340000   50.59720000
  313.03100000   82.70540000   48.12450000   55.03480000  121.84000000
   93.03060000   60.64230000   85.36110000   72.05940000   21.36190000
  168.24900000  125.99300000   53.81860000   38.74130000   11.29650000
   97.28520000   95.59300000   85.81230000   12.38070000   23.85730000
   72.09670000   77.26520000   39.53040000   41.15830000   31.15540000
  258.13500000  324.91500000  268.93400000  153.66000000  177.75800000
  317.86400000  417.11600000  200.74100000  165.37100000   63.93800000
  584.59700000  605.12500000  189.84800000  102.60600000   24.22510000
  547.62500000  440.85700000  126.28100000   26.99780000   14.98940000
  233.19500000   33.58500000  111.77200000   40.56540000   68.98560000
*PERMI *RG 12 44  7 *ALL    7.25510000    3.97262000    8.46744000    7.48111000    2.94615000
    8.86534000    7.11941000    8.88748000    5.86127000    4.11675000
   18.47950000   16.69420000   13.90970000   16.35650000   11.72750000
   32.26090000   48.25070000   20.50810000   24.71700000   16.89970000
   47.17920000   29.06990000   15.23250000   10.45810000   11.44210000
  191.29500000  727.80700000  357.56400000  149.31000000  104.72100000
  690.34600000  641.08500000  249.74200000  181.19300000  462.24200000
  450.88000000  601.86300000  336.71600000  305.41900000  484.42000000
  445.07700000  348.20600000  454.21800000  832.97600000  485.43400000
  223.40800000  236.42800000  422.67000000  578.48100000  259.07200000
    1.80181000    2.70555000    7.99135000   13.55300000   32.39340000
   12.24320000   16.30100000   19.65020000   53.21130000   18.75950000
   21.00680000   41.55580000   13.95560000   34.84150000   14.36610000
   31.80350000   14.95070000   25.42540000   12.00290000   12.93950000
   22.76650000   21.40390000   17.27190000   11.22250000    4.54188000
    5.12040000    4.00898000    8.89750000    2.84741000    4.52294000
    9.23825000   14.47670000   15.03200000   15.50770000    6.65637000
   24.16940000   39.05040000   26.69450000   12.03850000   11.46730000
   27.36820000   36.35400000   24.51850000   26.16610000   27.43520000
   14.24060000   10.08140000   33.35940000   84.16290000   93.02620000
  622.04900000  917.87600000  866.94300000  242.87000000  481.87000000
  979.30100000  840.85900000  391.63300000  118.54500000  289.89000000
 2247.04000000 1130.42000000  904.84600000  640.81000000 1069.23000000
 1570.41000000 2135.35000000  787.10400000  716.80700000 1183.26000000
 1224.80000000 4337.01000000  274.52100000  593.54400000  497.93400000
*PERMI *RG 12 44  8 *ALL    0.13725000    0.28679500    0.21193200    0.17547400    0.04477600
    0.60469300    0.41937200    0.16424300    0.05836900    0.05383300
    0.15332900    0.38083300    0.17054000    0.20264100    0.08506500
    0.19565700    0.37294800    0.34114400    0.14714300    0.17286500
    0.20412200    0.24318200    0.32032200    0.08627300    0.14148600
    0.17461900 1304.92000000  569.94100000  628.92300000  118.65600000
   54.93450000  290.92600000 2167.61000000  743.61800000  136.25100000
   31.25430000  279.42100000 1572.32000000 1288.20000000  148.59100000
   57.48250000  237.20300000 1003.62000000  689.71600000  146.96900000
  102.00500000  529.17100000 1089.54000000  534.04800000  132.61200000
    0.49596300 4765.27000000 3092.43000000 1705.44000000 1396.08000000
 1485.64000000 4419.55000000 4477.89000000 1480.28000000  794.71800000
 1891.42000000 4719.82000000 2282.48000000  703.92500000 1731.62000000
 1747.48000000 3569.93000000 1937.98000000 1070.12000000 1117.09000000
 2412.44000000 1094.69000000  657.05000000  577.06900000 1430.35000000
    0.21182500  322.49100000  361.19900000  508.76400000  380.06600000
  282.76300000  890.96000000  560.23700000  519.62000000  496.96000000
  463.36100000  410.65300000  381.75600000  597.05700000  771.58400000
  577.61000000  252.52200000  441.56200000  307.84100000  971.83300000
  724.47200000  146.40300000  322.53800000  312.66500000  630.64200000
    0.91626500   53.36630000  172.42600000  320.27200000  364.30000000
   34.08940000   49.33270000  169.18800000  298.52800000  311.40000000
   24.88270000   77.35410000   68.67250000  548.41500000  291.35200000
   38.84470000   45.47670000   41.60060000  168.86600000  498.82600000
   26.19550000   40.76390000   28.06520000   66.18200000  194.92000000
*PERMI *RG 12 44  9 *ALL    0.44117600    0.55671600    2.23146000    0.37574900    0.08811100
    2.40098000    0.46260700    0.49781300    0.14820800    0.09990600
    0.36497400    0.41753600    0.41809900    0.40297600    0.24166000
    0.31151300    0.29759700    0.82294200    0.10981700    0.37628600
    0.04198100    0.25538600    0.45203100    0.18522400    0.18791500
    0.37984400    0.43152600    1.13697000    0.20787000    0.02987200
    0.89698800    0.69381500    0.37622800    0.29750800    0.23119600
    1.30062000    0.25775900    1.43727000    0.38590900    0.32783600
    0.28145900    0.23694300    0.38857200    0.40341000    0.20200400
    1.16922000    0.78550200    0.42763000    0.47474700    0.11536600
    0.10102900    0.57531500    0.57049600    0.56797300  226.60200000
    0.17174000    0.47834800    0.11495900  342.49000000  151.03900000
    0.51553000    0.16316500    0.78568400    0.16295500   93.47710000
    0.34272700    0.06961900    0.41162100    0.97215300    0.05517400
    1.50789000    0.84801600    0.70656800    0.37806200    0.02998900
 1516.16000000 1772.68000000  632.68500000  511.97000000  402.71500000
 2102.79000000 1148.05000000 1674.28000000 3364.58000000  668.61200000
 1455.82000000 1700.43000000 2205.86000000  397.03200000  633.56200000
 1859.92000000 1064.17000000  848.64600000  418.48300000    0.28204100
 2450.06000000 1138.56000000  628.05500000  561.45800000    0.06454000
 1263.99000000 1316.57000000  705.68100000  463.02400000 3722.45000000
 1672.10000000  946.27900000  654.79400000 1111.76000000 1466.65000000
 1506.50000000 2184.35000000  608.16100000  206.93800000 1315.94000000
  723.19700000 1991.18000000 1270.34000000  235.27800000 3802.56000000
  735.41500000 1992.37000000 2037.10000000  496.99800000    0.18916900
*PERMI *RG 12 44 10 *ALL  581.97200000  658.15500000  216.09800000  223.30600000  705.09300000
  905.84000000  685.72700000  447.68800000 3660.42000000 2218.64000000
  527.09100000  370.71300000  362.60700000  235.52100000 2352.37000000
  462.27700000  543.11600000  183.15600000  414.69200000  282.79400000
  745.99200000  661.79300000  181.43000000  430.31700000    0.08308800
    0.13659800    0.04329200    0.01451600    0.02159500   38.67060000
    0.00924900    0.07156600    0.01520200    0.02710100   60.96910000
  636.12100000    0.01597000    0.02719400  586.28700000   40.22910000
  482.08400000 1089.43000000  602.65800000  644.67000000  498.80300000
 2018.89000000 1874.59000000 1052.68000000  690.49000000    0.03591900
    0.07010200    0.03351400    0.03163300    0.07900300    0.05445700
    0.00782600    0.01447400    0.00631500    0.01302100    0.03891300
   65.96290000    0.03654600    0.00964700    0.04488700    0.12953200
   49.10470000    0.01450900    0.02544700    0.02312100    0.08222500
   63.04050000   98.02470000    0.04571800    0.04084100    0.02642000
    0.10452400    0.02788200    0.04878200    0.04161400    0.08332400
    0.02803500    0.01678300    0.04124400    0.06852100    0.10365400
   44.47950000    0.03923000    0.01482800    0.09419400    0.08463000
   29.93680000    0.00926700    0.01665200    0.08089900    0.07215000
   23.10710000   31.19710000    0.07784900    0.05041100    0.03499500
    0.05518600    0.05220200    0.05001100    0.01682000    0.14144900
    0.01431600    0.02865100    0.10244700    0.16677000    0.09673400
   71.09360000    0.00386300    0.00944800    0.08288800    0.18426500
   98.37080000    0.02066700    0.09563100    0.36733400    0.05466100
   95.14170000  148.28700000    0.06777200    0.14395500    0.17813900
*PERMI *RG 12 44 11 *ALL    0.07804100    0.05822100    0.05220800    0.06760900    0.24286500
    0.02797200    0.02150600    0.11882000    0.10773200    0.10758100
    0.04045000    0.00918900    0.08039700    0.15243500    0.44023500
    0.05578600    0.04094000    0.34675600    0.12016600    0.05043800
    0.07057100    0.02978200    0.14384000    0.24150400    0.18024700
    0.03342400    0.09525200    0.11174600    0.07885800    0.14131200
    0.01850000    0.12441900    0.08974100    0.16282100    0.20137800
    0.01690200    0.05128300    0.07091200    0.09038700    0.48562000
    0.11838800    0.04976800    0.11341200    0.11125200    0.06161600
    0.08277400    0.02651900    0.15170000    0.37855300    0.16098100
    0.02041400    0.04918800    0.16290700    0.15870300    0.28556200
    0.04116500    0.11587400    0.17927000    0.19572700    0.21465500
    0.26627000    0.08309200    0.08281600    0.10204800    0.23138900
    0.13648200    0.05871400    0.10513900    0.38064000    0.07123000
    0.15379400    0.10764100    0.12820500    0.09622200    0.05620000
   29.91590000   12.61890000   80.65830000  256.69200000   85.25740000
   39.92040000    6.44290000   91.27760000  194.51500000 1721.39000000
    0.07527400    0.13630300    0.06383900    0.08970400  819.43200000
    0.14393900    0.08932900    0.10731000    0.14664200    0.16352400
    0.06149100    0.14662900    0.21343500    0.12404700    0.18329100
  287.28900000  390.19100000  170.03500000  132.58800000  207.36000000
  280.09200000  212.47300000  230.88700000   91.36800000   77.63770000
   70.77250000  181.16000000  171.38500000  119.16900000   42.75770000
   36.81410000  123.67500000  105.47700000   70.94200000 2333.00000000
   58.32110000   78.18410000   55.28430000   56.79990000 1960.13000000
*PERMI *RG 12 44 12 *ALL  234.06300000  175.34100000  429.85300000  405.53200000  212.31300000
  453.14500000  384.32300000  893.08900000  244.41600000  411.28300000
  530.87200000  241.74400000  615.84400000  419.04700000  191.74600000
  373.75800000  824.09100000  400.03000000  207.27700000  994.51700000
  302.96300000 1257.68000000  618.48100000  133.09900000  722.05400000
  340.15100000   78.92370000   76.94050000  112.69400000   55.31990000
  251.50200000   52.04990000   96.09080000   76.72270000   39.81040000
  152.23200000   33.02990000  129.79000000  166.17500000   46.39910000
  149.07800000  105.35000000  116.77600000   93.92410000 1180.34000000
  145.93400000  356.27900000  128.69800000  125.48800000  881.52500000
  193.02500000  999.28800000  573.53000000  177.89500000  653.50200000
  164.37800000  742.99700000 1177.04000000  389.86700000 2099.37000000
  276.56400000  113.93400000  745.57000000 2578.86000000   58.96280000
  141.43300000   61.39210000  197.36000000 2172.41000000   81.39080000
  144.60900000   77.64680000   56.04680000   75.84070000  118.09100000
  227.54300000  724.61900000 1145.07000000  102.83000000   93.82440000
  194.84200000  334.55800000  747.41500000  236.05000000  105.66800000
  569.78500000  233.88700000  927.87800000  206.46400000  246.86600000
  361.85400000  180.47700000  783.49600000  404.87200000  305.45000000
  455.92100000  195.67100000 1280.65000000  108.95300000  639.73200000
   44.50020000  117.14100000  308.02000000  284.72400000  365.02700000
  116.21600000    0.01798700  801.66700000  393.88900000  253.14300000
    0.04981500    0.03667000  708.36200000  114.52700000  159.04900000
   10.99770000    0.17239800  409.38800000  187.34500000  400.56000000
   23.82630000    0.05892500  815.17700000  114.04800000  192.90800000
*PERMI *RG 12 44 13 *ALL   61.48280000  248.30200000   99.70970000  223.29900000  558.09700000
   76.55470000    0.04413300   37.26360000  359.64600000  447.89900000
    0.02964900    0.11128100   17.25900000   27.27210000  275.27600000
  130.61400000    0.08680800   17.01050000   18.39520000    7.26464000
   84.97450000    0.05506000   12.48370000   24.49880000   12.45010000
  564.27100000  146.85300000  325.49300000  337.41700000   52.60810000
  447.36900000    0.02192900  328.93100000  199.13800000  121.39600000
 1236.51000000    0.17785900  243.73800000  137.22800000  219.82000000
  104.17100000    0.07623300  363.17000000  141.80600000  159.32600000
  202.35500000    0.17761500  739.45100000   84.00050000  160.85900000
  213.54600000  505.07100000  377.64300000   93.66480000  162.25900000
  223.53000000  202.94700000  519.31000000  190.73600000  404.18700000
  412.60100000  135.32500000  160.92700000  238.77000000  316.82100000
   11.04730000  123.08200000  257.63500000  419.08100000 2608.13000000
   13.28000000   39.68960000  246.82500000  659.10100000 1356.62000000
   27.54270000   40.26690000   30.65920000   38.68020000    0.08006300
   45.41780000   14.78590000   24.11420000   37.32850000   83.58460000
   62.25290000   31.94530000   60.57540000   43.12190000  262.42500000
  122.28800000   58.40390000   47.34840000   41.85020000  142.77500000
  264.16800000   51.77300000   49.57700000   18.06610000   97.72780000
  120.38500000   85.70620000 2046.88000000 2075.25000000   29.33410000
   88.79970000  202.10300000 1139.17000000 1458.06000000 1035.82000000
  204.10400000  716.81100000 1532.83000000  874.67700000  575.13000000
  225.90700000  550.89200000 1116.21000000 1334.02000000 5452.35000000
  236.56900000  754.31100000 1250.01000000 2807.27000000 9075.40000000
*PERMI *RG 12 44 14 *ALL  855.22500000 1734.00000000  345.13400000  102.91800000  128.55800000
 1273.50000000 1246.25000000  455.07400000  160.95900000  394.29500000
   52.03020000   87.16210000  247.29500000  574.90500000  371.15300000
   33.06770000   66.50710000  249.02900000  610.85400000  164.40400000
   41.35360000   65.35380000  494.02600000  211.54500000  180.85800000
  123.98200000  365.50500000  188.48000000  264.02000000  417.70800000
  102.91900000  493.96700000  201.35600000  608.80600000   24.72010000
   61.43310000    8.98895000   31.63390000   15.96250000   25.69990000
  109.09200000   36.80560000   18.73460000    6.62989000   24.08130000
   68.46400000   79.69700000   21.44130000   12.62570000   42.63110000
    0.01783000    0.01469200    0.01585600  305.64800000  123.44800000
  343.36900000   64.77010000   49.64530000   57.58680000  122.05000000
  310.18400000   56.09040000   48.50100000   49.43860000 1214.06000000
    1.24061000    0.79490800    0.66608700    0.93176800    0.06045600
    0.71477900    0.16948800    0.32017400    0.30897500    0.07478500
  260.50100000 1414.89000000  611.78000000  485.11400000  157.81600000
  319.32500000 1272.39000000  436.68100000 1160.76000000  332.18200000
 3021.72000000 4358.22000000 2578.00000000 1768.41000000  483.86100000
  652.46100000    0.61759600    0.53621000    0.98928400    0.14330300
  902.84400000    0.65703400    0.10037900    0.22859100    0.20768100
   92.46450000   56.05280000   83.31940000   44.50130000   51.19680000
  174.06000000   44.96720000  202.73500000   79.46550000   70.74340000
  461.98800000 1104.53000000  331.06300000  111.59700000   91.60840000
  202.44800000    1.81593000    0.22081600    2.32398000    0.19602100
  424.49200000    0.78582000    0.06956200    0.73691300    0.20430300
*PERMI *RG 12 44 15 *ALL 1565.89000000 1243.95000000 1615.22000000  823.67000000  527.17800000
  972.74400000 1146.71000000 4493.70000000 1001.83000000  844.31000000
 1668.07000000 2121.62000000  383.07500000 1421.00000000  924.02200000
   16.90520000  761.79200000  261.89600000 1080.82000000  250.03900000
   29.38740000  413.12800000  240.05400000  611.64500000  382.78000000
   44.71650000  250.12900000   16.14390000   47.81030000  145.98900000
   21.94300000  104.65100000   23.29150000   80.45620000  224.17500000
  248.24000000  302.61100000  243.08100000   39.07870000  366.65000000
   36.12670000 1410.67000000  927.18700000 4356.25000000  614.40400000
   26.69750000  926.32900000 1275.89000000 8465.50000000  736.92800000
    0.15148600  161.21500000   24.98720000   26.33270000    7.95213000
  146.60500000  192.90600000   45.55720000   47.33410000   86.38720000
  106.50900000  147.05100000   36.36720000   63.18870000  110.47600000
 1084.72000000  167.26000000  265.85200000  469.23000000  345.05200000
  512.43600000  341.14100000  378.80700000  905.22700000  340.81300000
    0.13369500    0.23918600    0.16735000  420.23500000  240.63000000
    0.15246300    0.19806900  110.15100000  394.33300000  310.65200000
    0.01804400 1530.53000000  154.29900000  460.48200000  284.02900000
    0.13235300  471.16700000  107.70700000  296.91500000  608.95000000
  115.18300000  388.01200000  189.01000000  510.49900000  487.32600000
    0.03368700    0.01604400    0.04164100  113.05600000  261.57700000
    0.03157600    0.06567100  161.32100000  140.15600000  178.47700000
    0.06516000  232.44900000  271.28000000  233.66800000  403.53800000
   29.20190000   53.88250000  398.73600000  215.95900000  229.50600000
   45.73100000   28.66650000   32.28520000  321.62600000  237.33800000
*PERMI *RG 12 44 16 *ALL    0.04031100    0.07703700    0.06092200  211.95300000  779.39200000
    0.06012400    0.07733800   62.85980000  275.23900000  458.90000000
    0.07623400   95.42870000   62.22210000  141.30500000  310.10600000
 6757.27000000  715.06600000   78.79970000  159.30200000  314.32000000
 3813.94000000  360.53700000  289.90600000  124.79400000  164.10000000
    0.04736600    0.06881500    0.09363000  251.01200000  207.92600000
    0.02027700    0.04226100   91.22740000  110.36600000  305.29000000
    0.06575300  299.95000000   91.70870000  103.97100000  367.76700000
  106.87500000  325.09100000   83.88800000   69.26270000  148.18400000
  109.22500000   77.83990000  402.72700000  162.55200000  295.87800000
    0.10450100    0.18576200    0.02020200    0.09125800    0.09955100
    0.02010500    0.04372100    0.05434800    0.07776200    0.18405100
    0.06952500    0.04690800    0.09686600    0.02675400    0.06221200
    0.04345400    0.16188000    0.09699700    0.04612200    0.19893600
    0.07882400    0.70761800    0.03292100    0.24653400    0.28742900
    0.06620200    0.06426100    0.05221800    0.19823700    0.14711200
    0.01980200    0.12241100    0.01665000    0.06881700    0.08763800
    0.14484200    0.10845000    0.03077900    0.08492700    0.07968800
    0.28843600    0.59473900    0.07506400    0.05095400    0.10596200
    0.23542200    0.35200300    0.04441500    0.05812100    0.12130500
    0.27768500    0.06321700    0.26628300    0.15220900    0.06334400
    0.02156900    0.05815200    0.07503900    0.05114800    0.04352000
    0.05363600    0.04526400    0.09638600    0.05144300    0.12735400
    0.58539500    0.35779100    0.06015800    0.14307100    0.16057400
    1.39788000    0.29793000    0.22299600    0.12638500    0.05612500
*PERMI *RG 12 44 17 *ALL 0.20841900 0.19791700 0.10346600 0.07470200 0.05282800 0.06157900
 0.18138800 0.13252500 0.06447900 0.04162300 0.09605100 0.06515900
 0.11886700 0.10509000 0.32142100 0.59221900 0.23554900 0.02332000
 0.02997400 0.05171300 0.74037700 0.11708600 0.13589300 0.09143400
